time	block	discomfort	scaled discomfort
175.172	OK to blink	0.756385	1.833333
175.438	OK to blink	0.756385	1.833333
175.703	OK to blink	0.756385	1.833333
175.969	OK to blink	0.756385	1.833333
176.234	OK to blink	0.756385	1.833333
176.500	OK to blink	0.756385	1.833333
176.766	OK to blink	0.756385	1.833333
177.031	OK to blink	0.756385	1.833333
177.297	OK to blink	0.756385	1.833333
177.563	OK to blink	0.756385	1.833333
177.828	OK to blink	0.756385	1.833333
178.094	OK to blink	0.756385	1.833333
178.359	OK to blink	0.756385	1.833333
178.625	OK to blink	0.756385	1.833333
178.891	OK to blink	0.756385	1.833333
179.156	OK to blink	0.756385	1.833333
179.422	OK to blink	0.756385	1.833333
179.688	OK to blink	0.756385	1.833333
179.953	OK to blink	0.756385	1.833333
180.219	Don't blink	0.756385	1.833333
180.484	Don't blink	0.756385	1.833333
180.750	Don't blink	0.756385	1.833333
181.016	Don't blink	0.756385	1.833333
181.281	Don't blink	0.756385	1.833333
181.547	Don't blink	0.756385	1.833333
181.813	Don't blink	0.756385	1.833333
182.078	Don't blink	0.756385	1.833333
182.344	Don't blink	0.756385	1.833333
182.609	Don't blink	0.756385	1.833333
182.875	Don't blink	0.756385	1.833333
183.141	Don't blink	1.385069	3.357143
183.406	Don't blink	1.444008	3.500000
183.672	Don't blink	1.591356	3.857143
183.938	Don't blink	1.846758	4.476190
184.203	Don't blink	1.944990	4.714286
184.469	Don't blink	2.023576	4.904762
184.734	Don't blink	2.102161	5.095238
185.000	Don't blink	2.102161	5.095238
