time	rmse	false positive	false negative
27.127	0.0133275	0	0
27.160	0.0138634	0	0
27.193	0.0142526	0	0
27.227	0.0148110	0	0
27.260	0.0146179	0	0
27.293	0.0144030	0	0
27.327	0.0141664	0	0
27.360	0.0140467	0	0
27.394	0.0140191	0	0
27.427	0.0141618	0	0
27.460	0.0141183	0	0
27.494	0.0139297	0	0
27.527	0.0138973	0	0
27.560	0.0139812	0	0
27.594	0.0139164	0	0
27.627	0.0139289	0	0
27.660	0.0142575	0	0
27.694	0.0145043	0	0
27.727	0.0144837	0	0
27.761	0.0148036	0	0
27.794	0.0147139	0	0
27.827	0.0141023	0	0
27.861	0.0132558	0	0
27.894	0.0127923	0	0
27.927	0.0118657	0	0
27.961	0.0113567	0	0
27.994	0.0110223	0	0
28.028	0.0106747	0	0
28.061	0.0099232	0	0
28.094	0.0095980	0	0
28.128	0.0090266	0	0
28.161	0.0087938	0	0
28.194	0.0083469	0	0
28.228	0.0081890	0	0
28.261	0.0080910	0	0
28.294	0.0083421	0	0
28.328	0.0083206	0	0
28.361	0.0085517	0	0
28.395	0.0088099	0	0
28.428	0.0086605	0	0
28.461	0.0083744	0	0
28.495	0.0082791	0	0
28.528	0.0084975	0	0
28.561	0.0083371	0	0
28.595	0.0086008	0	0
28.628	0.0092186	0	0
28.661	0.0094410	0	0
28.695	0.0093048	0	0
28.728	0.0095221	0	0
28.762	0.0093644	0	0
28.795	0.0088956	0	0
28.828	0.0086156	0	0
28.862	0.0085963	0	0
28.895	0.0101148	0	0
28.928	0.0123188	0	0
28.962	0.0144180	0	0
28.995	0.0164992	0	0
29.029	0.0184151	0	0
29.062	0.0183331	0	0
29.095	0.0170679	0	0
29.129	0.0154358	0	0
29.162	0.0136379	0	0
29.195	0.0119203	0	0
29.229	0.0107700	0	0
29.262	0.0104943	0	0
29.295	0.0099431	0	0
29.329	0.0096353	0	0
29.362	0.0095641	0	0
29.396	0.0092902	0	0
29.429	0.0087996	0	0
29.462	0.0088496	0	0
29.496	0.0089690	0	0
29.529	0.0088775	0	0
29.562	0.0087611	0	0
29.596	0.0085394	0	0
29.629	0.0088252	0	0
29.662	0.0087598	0	0
29.696	0.0088783	0	0
29.729	0.0088638	0	0
29.763	0.0092049	0	0
29.796	0.0090342	0	0
29.829	0.0093221	0	0
29.863	0.0089149	0	0
29.896	0.0086140	0	0
29.929	0.0084118	0	0
29.963	0.0081975	0	0
29.996	0.0078779	0	0
30.030	0.0081302	0	0
30.063	0.0082828	0	0
30.096	0.0080335	0	0
30.130	0.0087244	0	0
30.163	0.0088941	0	0
30.196	0.0088023	0	0
30.230	0.0092049	0	0
30.263	0.0093206	0	0
30.296	0.0085248	0	0
30.330	0.0083853	0	0
30.363	0.0083506	0	0
30.397	0.0081630	0	0
30.430	0.0080506	0	0
30.463	0.0084199	0	0
30.497	0.0084154	0	0
30.530	0.0085852	0	0
30.563	0.0090072	0	0
30.597	0.0090316	0	0
30.630	0.0092207	0	0
30.663	0.0091695	0	0
30.697	0.0093477	0	0
30.730	0.0091759	0	0
30.764	0.0097990	0	0
30.797	0.0096405	0	0
30.830	0.0102017	0	0
30.864	0.0102146	0	0
30.897	0.0100449	0	0
30.930	0.0100207	0	0
30.964	0.0103375	0	0
30.997	0.0100982	0	0
31.031	0.0114925	0	0
31.064	0.0133081	0	0
31.097	0.0145254	0	1
31.131	0.0154908	0	0
31.164	0.0161542	0	0
31.197	0.0150866	0	0
31.231	0.0135943	0	0
31.264	0.0120919	0	0
31.297	0.0107055	0	0
31.331	0.0100472	0	0
31.364	0.0097969	0	0
31.398	0.0093425	0	0
31.431	0.0095234	0	0
31.464	0.0098833	0	0
31.498	0.0099335	0	0
31.531	0.0101589	0	0
31.564	0.0108958	0	0
31.598	0.0109393	0	0
31.631	0.0115159	0	0
31.664	0.0120702	0	0
31.698	0.0122672	0	0
31.731	0.0123143	0	0
31.765	0.0130018	0	0
31.798	0.0129646	0	0
31.831	0.0126114	0	0
31.865	0.0125623	0	0
31.898	0.0128548	0	0
31.931	0.0123773	0	0
31.965	0.0118145	0	0
31.998	0.0118428	0	0
32.032	0.0118262	0	0
32.065	0.0107307	0	0
32.098	0.0106450	0	0
32.132	0.0104406	0	0
32.165	0.0101365	0	0
32.198	0.0095828	0	0
32.232	0.0099391	0	0
32.265	0.0095194	0	0
32.298	0.0097219	0	0
32.332	0.0095762	0	0
32.365	0.0093270	0	0
32.399	0.0092637	0	0
32.432	0.0096557	0	0
32.465	0.0095313	0	0
32.499	0.0100774	0	0
32.532	0.0105923	0	0
32.565	0.0108318	0	0
32.599	0.0105892	0	0
32.632	0.0105239	0	0
32.665	0.0097168	0	0
32.699	0.0091321	0	0
32.732	0.0099006	0	0
32.766	0.0121743	0	0
32.799	0.0143875	0	0
32.832	0.0169593	0	0
32.866	0.0189572	0	0
32.899	0.0191832	0	0
32.932	0.0177311	0	0
32.966	0.0160238	1	0
32.999	0.0141449	0	0
33.033	0.0132358	0	0
33.066	0.0119576	0	0
33.099	0.0111748	0	0
33.133	0.0107700	0	0
33.166	0.0105492	0	0
33.199	0.0101055	0	0
33.233	0.0102789	0	0
33.266	0.0101295	0	0
33.299	0.0103615	0	0
33.333	0.0103602	0	0
33.366	0.0106747	0	0
33.400	0.0107044	0	0
33.433	0.0108664	0	0
33.466	0.0105061	0	0
33.500	0.0101786	0	0
33.533	0.0092455	0	0
33.566	0.0088538	0	0
33.600	0.0087061	0	0
33.633	0.0089065	0	0
33.666	0.0091001	0	0
33.700	0.0092553	0	0
33.733	0.0094534	0	0
33.767	0.0095362	0	0
33.800	0.0098330	0	0
33.833	0.0100659	0	0
33.867	0.0101783	0	0
33.900	0.0101170	0	0
33.933	0.0101895	0	0
33.967	0.0093568	0	0
34.000	0.0091178	0	0
34.034	0.0090395	0	0
34.067	0.0088173	0	0
34.100	0.0085866	0	0
34.134	0.0090849	0	0
34.167	0.0092001	0	0
34.200	0.0096477	0	0
34.234	0.0100237	0	0
