time lined up	block	rmse	false positive	false negative
19.740	dont	0.0091843	0	0
19.773	dont	0.0093066	0	0
19.806	dont	0.0089971	0	0
19.840	dont	0.0088744	0	0
19.873	dont	0.0088778	0	0
19.907	dont	0.0084819	0	0
19.940	dont	0.0082981	0	0
19.973	dont	0.0086879	0	0
20.007	dont	0.0086228	0	0
20.040	dont	0.0089553	0	0
20.073	dont	0.0090000	0	0
20.107	dont	0.0090928	0	0
20.140	dont	0.0086259	0	0
20.174	dont	0.0090338	0	0
20.207	dont	0.0088961	0	0
20.240	dont	0.0087570	0	0
20.274	dont	0.0088107	0	0
20.307	dont	0.0087155	0	0
20.340	dont	0.0083504	0	0
20.374	dont	0.0083012	0	0
20.407	dont	0.0086913	0	0
20.440	dont	0.0087548	0	0
20.474	dont	0.0089871	0	0
20.507	dont	0.0090308	0	0
20.541	dont	0.0091033	0	0
20.574	dont	0.0088184	0	0
20.607	dont	0.0085692	0	0
20.641	dont	0.0085204	0	0
20.674	dont	0.0086884	0	0
20.707	dont	0.0086149	0	0
20.741	dont	0.0089399	0	0
20.774	dont	0.0088287	0	0
20.807	dont	0.0088902	0	0
20.841	dont	0.0088870	0	0
20.874	dont	0.0091716	0	0
20.908	dont	0.0086890	0	0
20.941	dont	0.0085395	0	0
20.974	dont	0.0084199	0	0
21.008	dont	0.0078289	0	0
21.041	dont	0.0072435	0	0
21.074	dont	0.0075029	0	0
21.108	dont	0.0079890	0	0
21.141	dont	0.0079875	0	0
21.175	dont	0.0084446	0	0
21.208	dont	0.0085428	0	0
21.241	dont	0.0084838	0	0
21.275	dont	0.0080979	0	0
21.308	dont	0.0081396	0	0
21.341	dont	0.0082155	0	0
21.375	dont	0.0085219	0	0
21.408	dont	0.0085464	0	0
21.441	dont	0.0085034	0	0
21.475	dont	0.0084577	0	0
21.508	dont	0.0082814	0	0
21.542	dont	0.0081746	0	0
21.575	dont	0.0083827	0	0
21.608	dont	0.0087069	0	0
21.642	dont	0.0088605	0	0
21.675	dont	0.0090086	0	0
21.708	dont	0.0092883	0	0
21.742	dont	0.0095673	0	0
21.775	dont	0.0096251	0	0
21.808	dont	0.0095844	0	0
21.842	dont	0.0094903	0	0
21.875	dont	0.0094846	0	0
21.909	dont	0.0090810	0	0
21.942	dont	0.0090476	0	0
21.975	dont	0.0090993	0	0
22.009	dont	0.0092462	0	0
22.042	dont	0.0095547	0	0
22.075	dont	0.0095941	0	0
22.109	dont	0.0096849	0	0
22.142	dont	0.0095632	0	0
22.176	dont	0.0094792	0	0
22.209	dont	0.0088685	0	0
22.242	dont	0.0089408	0	0
22.276	dont	0.0088083	0	0
22.309	dont	0.0088348	0	0
22.342	dont	0.0088636	0	0
22.376	dont	0.0090177	0	0
22.409	dont	0.0088787	0	0
22.442	dont	0.0086583	0	0
22.476	dont	0.0088139	0	0
22.509	dont	0.0088520	0	0
22.543	dont	0.0087601	0	0
22.576	dont	0.0092524	0	0
22.609	dont	0.0098029	0	0
22.643	dont	0.0103184	0	0
22.676	dont	0.0119300	0	0
22.709	dont	0.0143658	0	0
22.743	dont	0.0163679	0	0
22.776	dont	0.0186212	0	0
22.809	dont	0.0202590	0	0
22.843	dont	0.0203496	0	0
22.876	dont	0.0194643	0	0
22.910	dont	0.0181814	0	0
22.943	dont	0.0166708	0	0
22.976	dont	0.0152194	0	0
23.010	dont	0.0143528	0	0
23.043	dont	0.0134112	0	0
23.076	dont	0.0125629	0	0
23.110	dont	0.0118519	0	0
23.143	dont	0.0114932	0	0
23.177	dont	0.0110727	0	0
23.210	dont	0.0109303	0	0
23.243	dont	0.0113305	0	0
23.277	dont	0.0114247	0	0
23.310	dont	0.0110612	0	0
23.343	dont	0.0111141	0	0
23.377	dont	0.0110441	0	0
23.410	dont	0.0104058	0	0
23.443	dont	0.0103883	0	0
23.477	dont	0.0108259	0	0
23.510	dont	0.0105716	0	0
23.544	dont	0.0103765	0	0
23.577	dont	0.0102155	0	0
23.610	dont	0.0098744	0	0
23.644	dont	0.0096430	0	0
23.677	dont	0.0093950	0	0
23.710	dont	0.0093937	0	0
23.744	dont	0.0096253	0	0
23.777	dont	0.0099780	0	0
23.810	dont	0.0097852	0	0
23.844	dont	0.0099107	0	0
23.877	dont	0.0101088	0	0
23.911	dont	0.0102140	0	0
23.944	dont	0.0101579	0	0
23.977	dont	0.0119091	0	0
24.011	dont	0.0146969	0	0
24.044	dont	0.0174314	0	0
24.077	dont	0.0203404	0	0
24.111	dont	0.0224669	0	0
24.144	dont	0.0222963	0	0
24.178	dont	0.0207163	0	0
24.211	dont	0.0188193	0	0
24.244	dont	0.0183636	0	0
24.278	dont	0.0201714	0	0
24.311	dont	0.0231887	0	0
24.344	dont	0.0255168	0	0
24.378	dont	0.0267711	0	0
24.411	dont	0.0258389	0	0
24.444	dont	0.0229974	0	0
24.478	dont	0.0196284	0	0
24.511	dont	0.0172026	0	0
24.545	dont	0.0157047	0	0
24.578	dont	0.0148428	0	0
24.611	dont	0.0141936	0	0
24.645	dont	0.0140135	0	0
24.678	dont	0.0149415	0	0
24.711	dont	0.0176563	0	0
24.745	dont	0.0210681	0	0
24.778	dont	0.0243472	0	0
24.811	dont	0.0267074	0	0
24.845	dont	0.0271522	0	0
24.878	dont	0.0255612	0	0
24.912	dont	0.0228104	0	0
24.945	dont	0.0201861	0	0
24.978	dont	0.0180211	0	0
25.012	dont	0.0165754	0	0
25.045	dont	0.0153149	0	0
25.078	dont	0.0144638	0	0
25.112	dont	0.0134655	0	0
25.145	dont	0.0127673	0	0
25.179	dont	0.0121782	0	0
25.212	dont	0.0117490	0	0
25.245	dont	0.0113126	0	0
25.279	dont	0.0112367	0	0
25.312	dont	0.0108514	0	0
25.345	dont	0.0109904	0	0
25.379	dont	0.0112030	0	0
25.412	dont	0.0111233	0	0
25.445	dont	0.0112451	0	0
25.479	dont	0.0116619	0	0
25.512	dont	0.0118749	0	0
25.546	dont	0.0122942	0	0
25.579	dont	0.0127030	0	0
25.612	dont	0.0129025	0	0
25.646	dont	0.0129376	0	0
25.679	dont	0.0126350	0	0
25.712	dont	0.0121605	0	0
25.746	dont	0.0117559	0	0
25.779	dont	0.0114782	0	0
25.812	dont	0.0111251	0	0
25.846	dont	0.0108452	0	0
25.879	dont	0.0109640	0	0
25.913	dont	0.0111584	0	0
25.946	dont	0.0110292	0	0
25.979	dont	0.0114678	0	0
26.013	dont	0.0116051	0	0
26.046	dont	0.0115382	0	0
26.079	dont	0.0113977	0	0
26.113	dont	0.0114390	0	0
26.146	dont	0.0110676	0	0
26.180	dont	0.0107580	0	0
26.213	dont	0.0108736	0	0
26.246	dont	0.0107833	0	0
26.280	dont	0.0107897	0	0
26.313	dont	0.0105736	0	0
26.346	dont	0.0106962	0	0
26.380	dont	0.0101757	0	0
26.413	dont	0.0101056	0	0
26.446	dont	0.0100033	0	0
26.480	dont	0.0102483	0	0
26.513	dont	0.0102200	0	0
26.547	dont	0.0099721	0	0
26.580	dont	0.0101859	0	0
26.613	dont	0.0102002	0	0
26.647	dont	0.0099863	0	0
26.680	dont	0.0094259	0	0
26.713	dont	0.0098171	0	0
26.747	dont	0.0099093	0	0
26.780	dont	0.0095947	0	0
26.813	dont	0.0092906	0	0
26.847	dont	0.0095521	0	0
26.880	dont	0.0093701	0	0
26.914	dont	0.0089835	0	0
26.947	dont	0.0087777	0	0
26.980	dont	0.0090628	0	0
27.014	dont	0.0092666	0	0
27.047	dont	0.0090280	0	0
27.080	dont	0.0089806	0	0
27.114	dont	0.0092616	0	0
27.147	dont	0.0092561	0	0
27.181	dont	0.0092409	0	0
27.214	dont	0.0092860	0	0
27.247	dont	0.0092505	0	0
27.281	dont	0.0091420	0	0
27.314	dont	0.0087273	0	0
27.347	dont	0.0084877	0	0
27.381	dont	0.0085038	0	0
27.414	dont	0.0082669	0	0
27.447	dont	0.0084012	0	0
27.481	dont	0.0085251	0	0
27.514	dont	0.0085552	0	0
27.548	dont	0.0084987	0	0
27.581	dont	0.0094277	0	0
27.614	dont	0.0119531	0	0
27.648	dont	0.0154748	0	0
27.681	dont	0.0191523	0	0
27.714	dont	0.0230034	0	0
27.748	dont	0.0257029	0	0
27.781	dont	0.0259416	0	0
27.814	dont	0.0247613	0	0
27.848	dont	0.0230426	0	0
27.881	dont	0.0209975	0	0
27.915	dont	0.0191232	0	0
27.948	dont	0.0176929	0	0
27.981	dont	0.0167690	0	0
28.015	dont	0.0161363	0	0
28.048	dont	0.0157380	0	0
28.081	dont	0.0153266	0	0
28.115	dont	0.0148322	0	0
28.148	dont	0.0144270	0	0
28.182	dont	0.0140850	0	0
28.215	dont	0.0134932	0	0
28.248	dont	0.0135372	0	0
28.282	dont	0.0134231	0	0
28.315	dont	0.0129678	0	0
28.348	dont	0.0125404	0	0
28.382	dont	0.0123582	0	0
28.415	dont	0.0116560	0	0
28.448	dont	0.0114227	0	0
28.482	dont	0.0113912	0	0
28.515	dont	0.0113722	0	0
28.549	dont	0.0112548	0	0
28.582	dont	0.0111968	0	0
28.615	dont	0.0109980	0	0
28.649	dont	0.0109999	0	0
28.682	dont	0.0110043	0	0
28.715	dont	0.0112635	0	0
28.749	dont	0.0113498	0	0
28.782	dont	0.0114297	0	0
28.815	dont	0.0113375	0	0
28.849	dont	0.0114343	0	0
28.882	dont	0.0113802	0	0
28.916	dont	0.0114585	0	0
28.949	dont	0.0114352	0	0
28.982	dont	0.0113400	0	0
29.016	dont	0.0110060	0	0
29.049	dont	0.0107535	0	0
29.082	dont	0.0105248	0	0
29.116	dont	0.0105899	0	0
29.149	dont	0.0106737	0	0
29.183	dont	0.0105787	0	0
29.216	dont	0.0103203	0	0
29.249	dont	0.0102961	0	0
29.283	dont	0.0101660	0	0
29.316	dont	0.0101221	0	0
29.349	dont	0.0103309	0	0
29.383	dont	0.0104127	0	0
29.416	dont	0.0102453	0	0
29.449	dont	0.0101890	0	0
29.483	dont	0.0100210	0	0
29.516	dont	0.0101152	0	0
29.550	dont	0.0105428	0	0
29.583	dont	0.0106022	0	0
29.616	dont	0.0105877	0	0
29.650	dont	0.0105916	0	0
29.683	dont	0.0101174	0	0
29.716	dont	0.0096431	0	0
29.750	dont	0.0097180	0	0
29.783	dont	0.0094274	0	0
29.816	dont	0.0094192	0	0
29.850	dont	0.0096544	0	0
29.883	dont	0.0095870	0	0
29.917	dont	0.0095752	0	0
29.950	dont	0.0099466	0	0
29.983	dont	0.0099182	0	0
30.017	dont	0.0097049	0	0
30.050	dont	0.0096590	0	0
30.083	dont	0.0096089	0	0
30.117	dont	0.0093892	0	0
30.150	dont	0.0092849	0	0
30.184	dont	0.0095359	0	0
30.217	dont	0.0093637	0	0
30.250	dont	0.0093393	0	0
30.284	dont	0.0091338	0	0
30.317	dont	0.0088777	0	0
30.350	dont	0.0086333	0	0
30.384	dont	0.0088602	0	0
30.417	dont	0.0086261	0	0
30.450	dont	0.0089692	0	0
30.484	dont	0.0092822	0	0
30.517	dont	0.0093812	0	0
30.551	dont	0.0092172	0	0
30.584	dont	0.0092872	0	0
30.617	dont	0.0089336	0	0
30.651	dont	0.0087091	0	0
30.684	dont	0.0086767	0	0
30.717	dont	0.0089354	0	0
30.751	dont	0.0089497	0	0
30.784	dont	0.0091196	0	0
30.817	dont	0.0094216	0	0
30.851	dont	0.0095297	0	0
30.884	dont	0.0097772	0	0
30.918	dont	0.0098279	0	0
30.951	dont	0.0098936	0	0
30.984	dont	0.0099221	0	0
31.018	dont	0.0098472	0	0
31.051	dont	0.0092203	0	0
31.084	dont	0.0093203	0	0
31.118	dont	0.0095369	0	0
31.151	dont	0.0092753	0	0
31.185	dont	0.0090955	0	0
31.218	dont	0.0091114	0	0
31.251	dont	0.0088868	0	0
31.285	dont	0.0084347	0	0
31.318	dont	0.0085099	0	0
31.351	dont	0.0087317	0	0
31.385	dont	0.0086175	0	0
31.418	dont	0.0085077	0	0
31.451	dont	0.0084118	0	0
31.485	dont	0.0087036	0	0
31.518	dont	0.0083954	0	0
31.552	dont	0.0088356	0	0
31.585	dont	0.0090183	0	0
31.618	dont	0.0094099	0	0
31.652	dont	0.0091537	0	0
31.685	dont	0.0094181	0	0
31.718	dont	0.0095889	0	0
31.752	dont	0.0098861	0	0
31.785	dont	0.0097871	0	0
31.818	dont	0.0100106	0	0
31.852	dont	0.0098468	0	0
31.885	dont	0.0094711	0	0
31.919	dont	0.0092283	0	0
31.952	dont	0.0091645	0	0
31.985	dont	0.0092494	0	0
32.019	dont	0.0090510	0	0
32.052	dont	0.0091018	0	0
32.085	dont	0.0091379	0	0
32.119	dont	0.0089750	0	0
32.152	dont	0.0089834	0	0
32.186	dont	0.0093696	0	0
32.219	dont	0.0095350	0	0
32.252	dont	0.0095209	0	0
32.286	dont	0.0096445	0	0
32.319	dont	0.0092453	0	0
32.352	dont	0.0090775	0	0
32.386	dont	0.0092539	0	0
32.419	dont	0.0096453	0	0
32.452	dont	0.0094932	0	0
32.486	dont	0.0097485	0	0
32.519	dont	0.0098380	0	0
32.553	dont	0.0097098	0	0
32.586	dont	0.0094387	0	0
32.619	dont	0.0095380	0	0
32.653	dont	0.0093135	0	0
32.686	dont	0.0092074	0	0
32.719	dont	0.0090556	0	0
32.753	dont	0.0089132	0	0
32.786	dont	0.0088248	0	0
32.819	dont	0.0090070	0	0
32.853	dont	0.0091085	0	0
32.886	dont	0.0092708	0	0
32.920	dont	0.0093540	0	0
32.953	dont	0.0092742	0	0
32.986	dont	0.0091989	0	0
33.020	dont	0.0092199	0	0
33.053	dont	0.0090018	0	0
33.086	dont	0.0088921	0	0
33.120	dont	0.0092047	0	0
33.153	dont	0.0090734	0	0
33.187	dont	0.0089645	0	0
33.220	dont	0.0087823	0	0
33.253	dont	0.0086721	0	0
33.287	dont	0.0085847	0	0
33.320	dont	0.0085327	0	0
33.353	dont	0.0086265	0	0
33.387	dont	0.0086320	0	0
33.420	dont	0.0086661	0	0
33.453	dont	0.0083723	0	0
33.487	dont	0.0083285	0	0
